ProtID	zt0_1	zt0_2	zt0_3	zt0_4	zt0_5	zt0_6	zt0_7	zt0_8	zt0_9	zt4_1	zt4_2	zt4_3	zt4_4	zt4_5	zt4_6	zt4_7	zt4_8	zt4_9	zt8_1	zt8_2	zt8_3	zt8_4	zt8_5	zt8_6	zt8_7	zt8_8	zt8_9	zt12_1	zt12_2	zt12_3	zt12_4	zt12_5	zt12_6	zt12_7	zt12_8	zt12_9	zt16_1	zt16_2	zt16_3	zt16_4	zt16_5	zt16_6	zt16_7	zt16_8	zt16_9	zt20_1	zt20_2	zt20_3	zt20_4	zt20_5	zt20_6	zt20_7	zt20_8	zt20_9
ostta15g02680	11567490.0695324	10376420.4324694	9359871.51623739	1850657.41808661	2551334.46083704	1931116.3692037	12776143.704496	12182287.2916128	9842270.22216821	8950610.92896617	6825131.17509342	8098339.233752	1836473.59577551	1594994.54225537	2199514.57434991	13568859.6654007	13559691.8467046	13854506.674894	8801508.42487946	7964406.70697313	8852402.87414787	5306233.81503605	5678853.54622056	5673273.18413986	15877254.2678248	16787532.0442699	16253558.3610819	3146834.30855178	3361429.84548683	3210368.66043451	1044399.9216033	1923968.5190504	1855726.68181305	15695840.0921662	15642465.3020605	13807346.5565455	7985603.69063706	6169369.51668467	7817324.72688869	3204884.58221686	5890995.98890865	2900171.84167599	11846537.9159565	13149221.4359709	13856201.8822899	4966118.81183113	5890995.98890865	4459714.98588824	5117128.32652086	5136340.65727107	5822815.64590907	12776143.704496	12182287.2916128	9842270.22216821
ostta15g02710	210653.879876318	197162.222202483	199818.534300472	106751.627783505	65392.4352280723	90517.4346261418	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	296977.739075787	427754.878064921	244360.42650344	37435.7973876001	69380.1188648359	104353.637538341	NA	NA	NA	156353.497750829	280613.340070526	257728.59406338	40828.3469125757	135106.712167608	34874.9997571856	NA	NA	NA	139409.343693107	135106.712167608	36343.0841996446	153949.129971922	157269.70243995	135219.827449288	NA	NA	NA
ostta15g02750	13504662.9235949	11786126.0086938	10510187.1206908	4369971.97489696	4794818.24717226	4418709.39894554	8377090.89905445	8113984.39831219	7228935.27715692	8509410.42821626	7781932.87049506	7600334.20773876	3445959.98988887	3399083.37327114	3444926.04387116	9457220.47637709	9435555.29574227	9185113.11943652	6958608.42742024	6542493.251943	6362589.27497267	5144537.37606073	4870803.97810883	4707809.26845942	6805825.69941596	7053630.71841182	6455345.80578613	8844492.77657366	8697257.26701699	8464044.38366677	2973488.60983206	2832959.91969426	2865435.43928008	6611200.17258149	6652958.9777542	6197075.83582925	7578326.42580613	8300955.73834184	7906508.41595642	3218112.48411989	7126402.12585964	3010853.60933725	7118676.19043231	6826019.28291799	7057724.17340787	7352636.20857645	7126402.12585964	7072448.18369109	7066558.8369555	6954513.91420638	7088309.69233293	8377090.89905445	8113984.39831219	7228935.27715692
ostta15g02760	626714.370865555	266155.322940751	210836.368951054	83885.1731439935	70873.9241329032	114438.274986021	NA	NA	NA	59064.0931649514	55707.2612064307	51665.9598215672	2982.64132250698	5122.90978579419	18810.866869291	459062.612421118	184580.275977937	567798.10421435	64236.8781191261	61729.5900648716	64831.7369185787	48977.7709484985	59295.2928722116	46063.7117413998	361694.468892948	440406.6691673	436896.16574518	NA	NA	NA	NA	NA	NA	62379.1370210131	80341.57813007	61287.8331576793	65200.9123250093	48692.0515853545	62447.0017314868	131678.25175863	432481.108688626	134244.374462775	384857.323813321	368841.290967974	379215.249385572	434150.230007496	432481.108688626	371721.022055616	29026.9773069997	21193.3715579145	13603.6765338228	NA	NA	NA
ostta15g02800	75237.4557376945	80306.9882131941	82514.6617337529	8088.24328335345	7938.77796239237	21339.728596463	43315.8914251915	34428.8771477664	32422.3798749944	41452.1075842997	40799.6002357696	57034.9747773731	9680.93030917312	12065.061298096	15975.1334305882	48516.6700201843	45953.8152681227	45042.6572676895	NA	NA	NA	NA	NA	NA	41902.9579432128	43268.0646483723	41998.5982957537	193172.691737325	202065.447877574	201165.701362141	102128.377366241	25321.4415518087	70888.514230484	19092.4574749222	18260.7305919714	18494.2561220942	24979.5004220688	27938.9130804576	26586.8148430075	24453.9095052139	34178.9836068342	19979.6265938611	27893.4732891288	24357.9658982907	3489.79010019795	33538.1515480237	34178.9836068342	34408.7100134712	38860.8758293879	44292.656285531	43561.1238436029	43315.8914251915	34428.8771477664	32422.3798749944
ostta15g02810	7058155.12758099	6104301.57961168	5629783.61006618	1564970.45177918	1569077.07470611	1669465.99559659	5637404.85588295	5203879.04854997	3981141.92227407	4497327.64073372	4384016.04085916	4024660.62964512	1029734.02657372	1121817.09481889	1125672.95780794	5449701.32576104	5739953.01049412	5721573.28002925	3683578.66400374	3679173.45098299	4015892.39136654	2182598.31177358	2223417.83361997	2075791.04255423	4479079.24058508	4766843.99291797	4649099.32120527	2586597.04124604	2554776.07786861	2800979.83515603	794192.487109885	786219.671548172	714333.731335209	3976078.12329356	4047769.59221218	3386183.92400212	3932532.62027348	3974099.70409338	3480545.00222479	1186179.09186997	3373781.06182795	1178724.2007481	3488058.73317623	3678875.04239365	4088382.56253536	3279145.67831062	3373781.06182795	3279622.58534598	2406536.69817535	2461348.42909179	2315927.54044066	5637404.85588295	5203879.04854997	3981141.92227407
ostta15g02830	3089278.26974142	2779539.38568256	2673133.41093813	884873.509773141	748256.049740442	1015172.24534016	3240933.39608174	3035216.61590709	2763810.27989031	2119925.81174544	2437637.40899417	2227459.90871219	617384.846112486	608289.23670145	625713.611784231	3104268.89603333	2940452.32766591	3090972.2530275	2161842.05244886	2234475.19879683	2039355.45282509	1804257.07761485	2115214.82198555	1803401.75386734	2636289.42735508	2974948.88334768	3130533.57052525	1092803.72743748	1081576.41542229	1184462.58318085	281556.0565923	436353.790193541	395541.058888941	3160294.01624475	3101451.70882803	3069221.19601431	1919229.91445347	1628193.91003211	1705180.365346	1105686.23730391	1686358.32011907	1053850.31058812	2806108.6213684	2815485.48180893	2939718.48657031	1656668.08010408	1686358.32011907	1406103.16807734	1423164.1667012	1618722.64703214	1727028.15096956	3240933.39608174	3035216.61590709	2763810.27989031
ostta15g02840	5360285.74763968	5103133.26788218	4621642.99641115	1730789.00274242	1922363.98529477	1603380.90706192	3601847.57097495	2997974.46656219	2636558.69102	3638113.12979529	3257469.6711969	3316470.56989776	983995.642293306	1168531.64721221	1045852.9049171	3886997.51385579	4489528.23115502	4757901.19624836	2892725.00263681	2617543.70934445	2694458.8056577	1763331.5931453	1697058.21832904	1615249.6934787	3813917.11464352	4378908.16683208	4500214.48286002	4223481.37177247	4292862.74182593	4059250.70675006	1245703.20563614	1243418.38784145	1162492.09982757	2405532.63690986	2543512.87511629	2384358.90022134	2421307.07701168	3011908.16140331	3052539.76403606	1698344.76093219	2931345.00274831	1754103.06250312	2527903.76783614	2802727.63481787	3027931.95982498	2820128.96489416	2931345.00274831	2693656.7698829	2751690.17871142	2505969.47948574	2530002.56579061	3601847.57097495	2997974.46656219	2636558.69102
ostta15g02850	3311382.58747161	3200226.22002533	2933585.09802617	1089179.74852841	994579.74251019	1150833.81596435	2750792.65402282	2678645.65648628	2131685.49438774	2395554.89167555	2233694.08544603	2040291.0691945	806387.68429431	678864.439177224	785303.508005163	2976878.7500532	3104248.59915421	2962656.47465488	2077370.22241612	2223858.78307724	1993058.84186918	1560932.29093747	1686501.41951179	1519059.77228451	2410506.47195265	2776816.47020098	2539779.51055146	1196103.97887606	1179167.09119998	1210195.46218343	642620.055249638	689243.641499071	825807.069523209	1890940.45780186	1815266.32880291	1631740.10401554	2359640.51525631	2463815.2205532	2249470.37926134	1209182.2126267	2091139.99046215	1114229.79989924	1310930.46916776	1425678.70367767	1651479.63107097	2066675.76592741	2091139.99046215	1968147.32053342	1698994.4459192	1621520.45458503	1563679.56648636	2750792.65402282	2678645.65648628	2131685.49438774
ostta15g02860	4018308.05401792	3173956.34436546	3385158.90477861	606240.968662502	724330.781555909	787027.092050115	2578120.17307819	2371184.5192606	1804685.81204297	2803168.74916371	2710094.42736185	2448039.09511016	510742.769005349	534098.805744294	487448.22995158	2921598.76174846	3025662.07821693	3130378.67906062	2513921.05758743	1961219.99701161	2278779.13726596	1334562.44336039	1457876.81416171	1171689.37062282	2750018.35211244	2884561.90261921	2854398.76295847	1257262.94039901	1362410.54542951	1117821.21341908	379340.857963729	381045.697119589	522842.89670676	2019078.23597849	2072559.24954784	1810731.43292639	3279385.95479307	3121784.00870906	3031592.13959462	807017.326977475	2606692.85128854	741492.111161978	1750603.10995682	1995039.09849155	2331374.70851237	2631994.84584396	2606692.85128854	2510870.60619284	1711864.74177953	1711677.70761465	1650863.26296674	2578120.17307819	2371184.5192606	1804685.81204297
ostta15g02870	4493580.20853396	3806970.04301533	3775244.90002455	1135423.0023998	1346065.58509346	1155434.93059096	4234066.11530642	4080608.91511665	3095061.94396429	3321677.49396034	3108279.88924651	3113676.04061813	978806.677447509	1071459.93149757	1110857.89605234	4794828.53293766	4430694.84809604	4362475.11759878	2950609.74083376	2910700.27269229	2748220.4899472	1628471.85905539	1619996.15004586	1522961.68249853	3957399.96021184	4085224.88032918	3983828.83841512	4314399.02313046	4518058.46320268	4322710.94843691	1161570.96885753	1354965.87645846	1347350.1247594	2969099.70942915	2981014.77779191	2497966.61579746	3458926.34606163	3387628.78419664	3269578.92991387	1687455.09317571	3032945.32055037	1659206.06138343	2493520.59853405	2683327.02161009	2890566.39417551	2924600.99979024	3032945.32055037	2977649.22066374	2842883.47309348	2937802.94227986	2840295.52700409	4234066.11530642	4080608.91511665	3095061.94396429
ostta15g02890	1303141.83747319	1167283.03872587	1082686.87355708	387096.644116602	323192.993101162	397282.759304772	906631.860680599	868762.645637279	594807.640877371	1020061.30851482	916248.547968128	701146.714112993	299386.908570861	221379.700114415	265168.776425149	684620.811607642	765552.734550838	761221.795002536	744229.616076503	682618.832501792	683350.483613506	406576.066143197	410039.769850334	406893.882173268	703423.542813958	704572.733720759	640039.310576339	1055015.27964313	1062760.90840057	1057454.0446229	369009.390851365	281304.928281155	300936.339383552	684512.180109539	665716.469044454	558313.254693069	838316.683552824	467650.866602476	827216.522900933	312801.267314631	900213.700930087	225824.120218263	474345.212948186	514299.304789035	630604.294405611	823662.067693654	900213.700930087	703999.887060043	571588.23240868	538514.806872013	379890.788828824	906631.860680599	868762.645637279	594807.640877371
ostta15g02900	225987.930868821	1771.61051577085	53177.5629248693	1220.63647703417	2500.64183508862	989.662142417625	NA	NA	NA	115719.557239999	97464.9445305736	82907.0376708809	617.479296825785	41173.1540866636	64101.0442140739	NA	NA	NA	161217.178327886	52106.9692949767	113056.578007164	6348.38409218858	2068.7768554161	124107.03966538	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	92805.5635602709	42631.0096904382	74274.3292998815	NA	NA	NA	NA	NA	NA	NA	NA	NA	30928.3982363635	10493.4005622505	11178.7424458952	NA	NA	NA
ostta15g02920	632411.60575369	632249.86452499	514659.855547549	149683.76206652	169025.347649605	209692.516793449	139625.271706659	136262.845607034	109853.424619671	27354.1065995994	55827.7390442131	90761.9871532821	41586.4179981249	50893.9875127465	48397.578058994	152782.921550975	141756.195110662	121649.360148123	322440.147060474	221049.277055884	215484.054674551	151634.321402678	154955.70787095	109831.428409469	320224.005817292	353796.264299077	415627.974821876	99211.477093128	123035.029681319	146667.503826758	112538.674073626	18400.6371802567	121987.70540586	NA	NA	NA	488393.301923344	381341.346224685	436031.147387509	48383.4391342767	90975.8594795039	232136.219697488	118293.636071135	111984.319657258	102059.014401147	85353.3223477559	90975.8594795039	80019.4836300877	259078.876228247	180872.099708295	246822.796511255	139625.271706659	136262.845607034	109853.424619671
